long,lat,value
36.500000, -9.500000, -0.620912
37.500000, -9.500000, -0.456224
38.500000, -9.500000, -0.291535
281.500000, -9.500000, -0.229082
282.500000, -9.500000, -0.367801
283.500000, -9.500000, -0.506517
284.500000, -9.500000, -0.398201
285.500000, -9.500000, -0.207534
286.500000, -9.500000, -0.012849
287.500000, -9.500000, 0.193913
288.500000, -9.500000, 0.400676
289.500000, -9.500000, 0.494585
290.500000, -9.500000, 0.550874
291.500000, -9.500000, 0.530715
292.500000, -9.500000, 0.281220
293.500000, -9.500000, 0.031725
294.500000, -9.500000, -0.240841
295.500000, -9.500000, -0.521095
296.500000, -9.500000, -0.706637
297.500000, -9.500000, -0.608058
298.500000, -9.500000, -0.509475
299.500000, -9.500000, -0.357318
300.500000, -9.500000, -0.187302
301.500000, -9.500000, -0.055485
302.500000, -9.500000, -0.038270
303.500000, -9.500000, -0.021059
304.500000, -9.500000, -0.025487
305.500000, -9.500000, -0.037136
306.500000, -9.500000, -0.035176
307.500000, -9.500000, 0.007579
308.500000, -9.500000, 0.050340
309.500000, -9.500000, -0.078948
310.500000, -9.500000, -0.265591
311.500000, -9.500000, -0.402618
312.500000, -9.500000, -0.390815
313.500000, -9.500000, -0.379008
314.500000, -9.500000, -0.486651
315.500000, -9.500000, -0.634104
316.500000, -9.500000, -0.766858
317.500000, -9.500000, -0.855511
318.500000, -9.500000, -0.944164
319.500000, -9.500000, -1.037765
320.500000, -9.500000, -1.133014
321.500000, -9.500000, -1.245339
322.500000, -9.500000, -1.408895
323.500000, -9.500000, -1.572451
13.500000, -8.500000, -0.596266
14.500000, -8.500000, -0.495374
15.500000, -8.500000, -0.335431
16.500000, -8.500000, -0.193672
17.500000, -8.500000, -0.106473
18.500000, -8.500000, -0.019272
19.500000, -8.500000, -0.037369
20.500000, -8.500000, -0.090565
21.500000, -8.500000, -0.101431
22.500000, -8.500000, 0.014688
23.500000, -8.500000, 0.130803
24.500000, -8.500000, 0.129993
25.500000, -8.500000, 0.090202
26.500000, -8.500000, 0.081078
27.500000, -8.500000, 0.163936
28.500000, -8.500000, 0.246795
29.500000, -8.500000, 0.169295
30.500000, -8.500000, 0.038343
31.500000, -8.500000, -0.106593
32.500000, -8.500000, -0.293478
33.500000, -8.500000, -0.480362
34.500000, -8.500000, -0.588124
35.500000, -8.500000, -0.669510
36.500000, -8.500000, -0.696577
37.500000, -8.500000, -0.560688
38.500000, -8.500000, -0.424797
140.500000, -8.500000, 0.336914
141.500000, -8.500000, 0.398951
142.500000, -8.500000, 0.232498
143.500000, -8.500000, 0.066048
146.500000, -8.500000, 0.140485
281.500000, -8.500000, -0.262163
282.500000, -8.500000, -0.462401
283.500000, -8.500000, -0.662635
284.500000, -8.500000, -0.529092
285.500000, -8.500000, -0.284285
286.500000, -8.500000, -0.043201
287.500000, -8.500000, 0.186734
288.500000, -8.500000, 0.416672
289.500000, -8.500000, 0.528568
290.500000, -8.500000, 0.601123
291.500000, -8.500000, 0.575417
292.500000, -8.500000, 0.254922
293.500000, -8.500000, -0.065567
294.500000, -8.500000, -0.382586
295.500000, -8.500000, -0.698443
296.500000, -8.500000, -0.896273
297.500000, -8.500000, -0.740038
298.500000, -8.500000, -0.583802
299.500000, -8.500000, -0.369114
300.500000, -8.500000, -0.134936
301.500000, -8.500000, 0.052127
302.500000, -8.500000, 0.097855
303.500000, -8.500000, 0.143583
304.500000, -8.500000, 0.133434
305.500000, -8.500000, 0.104661
306.500000, -8.500000, 0.102366
307.500000, -8.500000, 0.179514
308.500000, -8.500000, 0.256660
309.500000, -8.500000, 0.100798
310.500000, -8.500000, -0.132737
311.500000, -8.500000, -0.303842
312.500000, -8.500000, -0.287666
313.500000, -8.500000, -0.271489
314.500000, -8.500000, -0.390463
315.500000, -8.500000, -0.554485
316.500000, -8.500000, -0.705522
317.500000, -8.500000, -0.817599
318.500000, -8.500000, -0.929677
319.500000, -8.500000, -1.027618
320.500000, -8.500000, -1.120848
321.500000, -8.500000, -1.221488
322.500000, -8.500000, -1.344357
323.500000, -8.500000, -1.467228
324.500000, -8.500000, -1.521109
13.500000, -7.500000, -0.593569
14.500000, -7.500000, -0.488317
15.500000, -7.500000, -0.350462
16.500000, -7.500000, -0.224275
17.500000, -7.500000, -0.133074
18.500000, -7.500000, -0.041879
19.500000, -7.500000, -0.032342
20.500000, -7.500000, -0.050025
21.500000, -7.500000, -0.040755
22.500000, -7.500000, 0.049377
23.500000, -7.500000, 0.139509
24.500000, -7.500000, 0.116325
25.500000, -7.500000, 0.055366
26.500000, -7.500000, 0.031300
27.500000, -7.500000, 0.117903
28.500000, -7.500000, 0.204506
29.500000, -7.500000, 0.128556
30.500000, -7.500000, -0.001578
31.500000, -7.500000, -0.136767
32.500000, -7.500000, -0.287129
33.500000, -7.500000, -0.437491
34.500000, -7.500000, -0.499181
35.500000, -7.500000, -0.531313
36.500000, -7.500000, -0.551498
37.500000, -7.500000, -0.535848
38.500000, -7.500000, -0.520196
107.500000, -7.500000, -0.790527
141.500000, -7.500000, 0.827367
142.500000, -7.500000, 0.551326
143.500000, -7.500000, 0.275283
144.500000, -7.500000, 0.275235
145.500000, -7.500000, 0.367183
146.500000, -7.500000, 0.408191
280.500000, -7.500000, -0.141362
281.500000, -7.500000, -0.180481
282.500000, -7.500000, -0.222547
283.500000, -7.500000, -0.264616
284.500000, -7.500000, -0.177661
285.500000, -7.500000, -0.047706
286.500000, -7.500000, 0.085108
287.500000, -7.500000, 0.226489
288.500000, -7.500000, 0.367869
289.500000, -7.500000, 0.428560
290.500000, -7.500000, 0.462356
291.500000, -7.500000, 0.408037
292.500000, -7.500000, 0.089394
293.500000, -7.500000, -0.229253
294.500000, -7.500000, -0.415174
295.500000, -7.500000, -0.556847
296.500000, -7.500000, -0.614292
297.500000, -7.500000, -0.419066
298.500000, -7.500000, -0.223837
299.500000, -7.500000, -0.107337
300.500000, -7.500000, -0.017067
301.500000, -7.500000, 0.055597
302.500000, -7.500000, 0.075489
303.500000, -7.500000, 0.095370
304.500000, -7.500000, 0.099325
305.500000, -7.500000, 0.097975
306.500000, -7.500000, 0.102836
307.500000, -7.500000, 0.126368
308.500000, -7.500000, 0.149898
309.500000, -7.500000, -0.009072
310.500000, -7.500000, -0.228873
311.500000, -7.500000, -0.394077
312.500000, -7.500000, -0.395486
313.500000, -7.500000, -0.396894
314.500000, -7.500000, -0.506608
315.500000, -7.500000, -0.652426
316.500000, -7.500000, -0.783825
317.500000, -7.500000, -0.871972
318.500000, -7.500000, -0.960118
319.500000, -7.500000, -1.058829
320.500000, -7.500000, -1.161063
321.500000, -7.500000, -1.249106
322.500000, -7.500000, -1.294574
323.500000, -7.500000, -1.340045
324.500000, -7.500000, -1.369002
12.500000, -6.500000, -0.682049
13.500000, -6.500000, -0.590874
14.500000, -6.500000, -0.481260
15.500000, -6.500000, -0.365494
16.500000, -6.500000, -0.254872
17.500000, -6.500000, -0.159680
18.500000, -6.500000, -0.064485
19.500000, -6.500000, -0.027312
20.500000, -6.500000, -0.009485
21.500000, -6.500000, 0.019924
22.500000, -6.500000, 0.084069
23.500000, -6.500000, 0.148212
24.500000, -6.500000, 0.102655
25.500000, -6.500000, 0.020530
26.500000, -6.500000, -0.018478
27.500000, -6.500000, 0.071870
28.500000, -6.500000, 0.162217
29.500000, -6.500000, 0.087819
30.500000, -6.500000, -0.041495
31.500000, -6.500000, -0.166943
32.500000, -6.500000, -0.280782
33.500000, -6.500000, -0.394622
34.500000, -6.500000, -0.410238
35.500000, -6.500000, -0.393114
36.500000, -6.500000, -0.406419
37.500000, -6.500000, -0.511006
38.500000, -6.500000, -0.615593
105.500000, -6.500000, -0.567943
106.500000, -6.500000, -0.647473
107.500000, -6.500000, -0.740751
141.500000, -6.500000, 1.255776
142.500000, -6.500000, 0.870154
143.500000, -6.500000, 0.484524
144.500000, -6.500000, 0.483129
145.500000, -6.500000, 0.609810
146.500000, -6.500000, 0.675898
279.500000, -6.500000, -0.119069
280.500000, -6.500000, -0.124073
281.500000, -6.500000, -0.098801
282.500000, -6.500000, 0.017304
283.500000, -6.500000, 0.133402
284.500000, -6.500000, 0.173766
285.500000, -6.500000, 0.188876
286.500000, -6.500000, 0.213418
287.500000, -6.500000, 0.266243
288.500000, -6.500000, 0.319065
289.500000, -6.500000, 0.328550
290.500000, -6.500000, 0.323582
291.500000, -6.500000, 0.240665
292.500000, -6.500000, -0.076137
293.500000, -6.500000, -0.392943
294.500000, -6.500000, -0.447759
295.500000, -6.500000, -0.415248
296.500000, -6.500000, -0.332313
297.500000, -6.500000, -0.098086
298.500000, -6.500000, 0.136132
299.500000, -6.500000, 0.154453
300.500000, -6.500000, 0.100801
301.500000, -6.500000, 0.059071
302.500000, -6.500000, 0.053117
303.500000, -6.500000, 0.047164
304.500000, -6.500000, 0.065218
305.500000, -6.500000, 0.091283
306.500000, -6.500000, 0.103310
307.500000, -6.500000, 0.073222
308.500000, -6.500000, 0.043133
309.500000, -6.500000, -0.118943
310.500000, -6.500000, -0.325010
311.500000, -6.500000, -0.484315
312.500000, -6.500000, -0.503305
313.500000, -6.500000, -0.522299
314.500000, -6.500000, -0.622756
315.500000, -6.500000, -0.750366
316.500000, -6.500000, -0.862128
317.500000, -6.500000, -0.926344
318.500000, -6.500000, -0.990558
319.500000, -6.500000, -1.090041
320.500000, -6.500000, -1.201279
321.500000, -6.500000, -1.276724
322.500000, -6.500000, -1.244790
323.500000, -6.500000, -1.212859
12.500000, -5.500000, -0.653605
13.500000, -5.500000, -0.553805
14.500000, -5.500000, -0.464887
15.500000, -5.500000, -0.379599
16.500000, -5.500000, -0.292771
17.500000, -5.500000, -0.201314
18.500000, -5.500000, -0.109857
19.500000, -5.500000, -0.061295
20.500000, -5.500000, -0.027027
21.500000, -5.500000, 0.007326
22.500000, -5.500000, 0.041934
23.500000, -5.500000, 0.076544
24.500000, -5.500000, 0.032945
25.500000, -5.500000, -0.036725
26.500000, -5.500000, -0.070075
27.500000, -5.500000, 0.005537
28.500000, -5.500000, 0.081148
29.500000, -5.500000, 0.022631
30.500000, -5.500000, -0.080595
31.500000, -5.500000, -0.176381
32.500000, -5.500000, -0.249842
33.500000, -5.500000, -0.323303
34.500000, -5.500000, -0.355164
35.500000, -5.500000, -0.373156
36.500000, -5.500000, -0.408004
37.500000, -5.500000, -0.493424
38.500000, -5.500000, -0.578845
104.500000, -5.500000, -0.432782
105.500000, -5.500000, -0.490993
139.500000, -5.500000, 1.793104
140.500000, -5.500000, 1.617563
141.500000, -5.500000, 1.417319
142.500000, -5.500000, 1.142967
143.500000, -5.500000, 0.868615
144.500000, -5.500000, 0.820198
145.500000, -5.500000, 0.847101
279.500000, -5.500000, -0.049348
280.500000, -5.500000, -0.058345
281.500000, -5.500000, -0.035108
282.500000, -5.500000, 0.084836
283.500000, -5.500000, 0.204780
284.500000, -5.500000, 0.213243
285.500000, -5.500000, 0.184540
286.500000, -5.500000, 0.168169
287.500000, -5.500000, 0.188777
288.500000, -5.500000, 0.209389
289.500000, -5.500000, 0.213772
290.500000, -5.500000, 0.212749
291.500000, -5.500000, 0.169486
292.500000, -5.500000, -0.000466
293.500000, -5.500000, -0.170421
294.500000, -5.500000, -0.137625
295.500000, -5.500000, -0.037239
296.500000, -5.500000, 0.060901
297.500000, -5.500000, 0.152315
298.500000, -5.500000, 0.243730
299.500000, -5.500000, 0.204394
300.500000, -5.500000, 0.121479
301.500000, -5.500000, 0.065405
302.500000, -5.500000, 0.089882
303.500000, -5.500000, 0.114355
304.500000, -5.500000, 0.094009
305.500000, -5.500000, 0.058717
306.500000, -5.500000, 0.009914
307.500000, -5.500000, -0.079428
308.500000, -5.500000, -0.168774
309.500000, -5.500000, -0.311320
310.500000, -5.500000, -0.471599
311.500000, -5.500000, -0.602552
312.500000, -5.500000, -0.645518
313.500000, -5.500000, -0.688488
314.500000, -5.500000, -0.807678
315.500000, -5.500000, -0.952275
316.500000, -5.500000, -1.058055
317.500000, -5.500000, -1.047359
318.500000, -5.500000, -1.036663
319.500000, -5.500000, -1.109782
320.500000, -5.500000, -1.210839
321.500000, -5.500000, -1.270191
322.500000, -5.500000, -1.204431
12.500000, -4.500000, -0.588670
13.500000, -4.500000, -0.505273
14.500000, -4.500000, -0.445412
15.500000, -4.500000, -0.393399
16.500000, -4.500000, -0.333101
17.500000, -4.500000, -0.247962
18.500000, -4.500000, -0.162819
19.500000, -4.500000, -0.108274
20.500000, -4.500000, -0.063928
21.500000, -4.500000, -0.029698
22.500000, -4.500000, -0.025808
23.500000, -4.500000, -0.021921
24.500000, -4.500000, -0.055451
25.500000, -4.500000, -0.101456
26.500000, -4.500000, -0.122282
27.500000, -4.500000, -0.067564
28.500000, -4.500000, -0.012847
29.500000, -4.500000, -0.050704
30.500000, -4.500000, -0.119419
31.500000, -4.500000, -0.178906
32.500000, -4.500000, -0.210706
33.500000, -4.500000, -0.242504
34.500000, -4.500000, -0.311378
35.500000, -4.500000, -0.392606
36.500000, -4.500000, -0.458477
37.500000, -4.500000, -0.478261
38.500000, -4.500000, -0.498046
103.500000, -4.500000, -0.358358
104.500000, -4.500000, -0.341589
105.500000, -4.500000, -0.402730
135.500000, -4.500000, 1.551884
136.500000, -4.500000, 1.888317
137.500000, -4.500000, 1.998347
138.500000, -4.500000, 2.108376
139.500000, -4.500000, 1.948793
140.500000, -4.500000, 1.699344
141.500000, -4.500000, 1.489896
142.500000, -4.500000, 1.400442
143.500000, -4.500000, 1.310986
144.500000, -4.500000, 1.200335
279.500000, -4.500000, 0.048896
280.500000, -4.500000, 0.023531
281.500000, -4.500000, 0.022591
282.500000, -4.500000, 0.094933
283.500000, -4.500000, 0.167274
284.500000, -4.500000, 0.148732
285.500000, -4.500000, 0.099902
286.500000, -4.500000, 0.065074
287.500000, -4.500000, 0.072248
288.500000, -4.500000, 0.079432
289.500000, -4.500000, 0.094080
290.500000, -4.500000, 0.111217
291.500000, -4.500000, 0.130377
292.500000, -4.500000, 0.155605
293.500000, -4.500000, 0.180827
294.500000, -4.500000, 0.286756
295.500000, -4.500000, 0.419575
296.500000, -4.500000, 0.491191
297.500000, -4.500000, 0.379201
298.500000, -4.500000, 0.267205
299.500000, -4.500000, 0.183728
300.500000, -4.500000, 0.109757
301.500000, -4.500000, 0.072697
302.500000, -4.500000, 0.146353
303.500000, -4.500000, 0.220012
304.500000, -4.500000, 0.143754
305.500000, -4.500000, 0.017525
306.500000, -4.500000, -0.114768
307.500000, -4.500000, -0.265247
308.500000, -4.500000, -0.415726
309.500000, -4.500000, -0.531201
310.500000, -4.500000, -0.635008
311.500000, -4.500000, -0.730130
312.500000, -4.500000, -0.799199
313.500000, -4.500000, -0.868267
314.500000, -4.500000, -1.015525
315.500000, -4.500000, -1.188847
316.500000, -4.500000, -1.293186
317.500000, -4.500000, -1.190588
318.500000, -4.500000, -1.087987
319.500000, -4.500000, -1.125697
320.500000, -4.500000, -1.210179
321.500000, -4.500000, -1.252276
11.500000, -3.500000, -0.506729
12.500000, -3.500000, -0.472661
13.500000, -3.500000, -0.438592
14.500000, -3.500000, -0.416205
15.500000, -3.500000, -0.397716
16.500000, -3.500000, -0.363522
17.500000, -3.500000, -0.282238
18.500000, -3.500000, -0.200949
19.500000, -3.500000, -0.147404
20.500000, -3.500000, -0.103106
21.500000, -3.500000, -0.075957
22.500000, -3.500000, -0.100253
23.500000, -3.500000, -0.124548
24.500000, -3.500000, -0.148719
25.500000, -3.500000, -0.172846
26.500000, -3.500000, -0.179811
27.500000, -3.500000, -0.135288
28.500000, -3.500000, -0.090766
29.500000, -3.500000, -0.101934
30.500000, -3.500000, -0.131666
31.500000, -3.500000, -0.154336
32.500000, -3.500000, -0.155828
33.500000, -3.500000, -0.157318
34.500000, -3.500000, -0.244772
35.500000, -3.500000, -0.360880
36.500000, -3.500000, -0.444269
37.500000, -3.500000, -0.429504
38.500000, -3.500000, -0.414737
39.500000, -3.500000, -0.391804
102.500000, -3.500000, -0.552429
103.500000, -3.500000, -0.303256
104.500000, -3.500000, -0.292513
105.500000, -3.500000, -0.361251
114.500000, -3.500000, -0.437557
115.500000, -3.500000, -0.458727
120.500000, -3.500000, 0.113715
121.500000, -3.500000, 0.321569
132.500000, -3.500000, 1.251553
133.500000, -3.500000, 1.200685
134.500000, -3.500000, 1.513436
135.500000, -3.500000, 1.947399
136.500000, -3.500000, 2.266010
137.500000, -3.500000, 2.238567
138.500000, -3.500000, 2.211131
139.500000, -3.500000, 1.983432
140.500000, -3.500000, 1.688973
141.500000, -3.500000, 1.483865
142.500000, -3.500000, 1.546780
143.500000, -3.500000, 1.609691
279.500000, -3.500000, 0.122050
280.500000, -3.500000, 0.096172
281.500000, -3.500000, 0.078244
282.500000, -3.500000, 0.084161
283.500000, -3.500000, 0.090078
284.500000, -3.500000, 0.059813
285.500000, -3.500000, 0.017491
286.500000, -3.500000, -0.017825
287.500000, -3.500000, -0.032107
288.500000, -3.500000, -0.046380
289.500000, -3.500000, -0.012514
290.500000, -3.500000, 0.037409
291.500000, -3.500000, 0.120922
292.500000, -3.500000, 0.305184
293.500000, -3.500000, 0.489441
294.500000, -3.500000, 0.644854
295.500000, -3.500000, 0.790645
296.500000, -3.500000, 0.837597
297.500000, -3.500000, 0.588035
298.500000, -3.500000, 0.338466
299.500000, -3.500000, 0.209591
300.500000, -3.500000, 0.120951
301.500000, -3.500000, 0.076481
302.500000, -3.500000, 0.164503
303.500000, -3.500000, 0.252528
304.500000, -3.500000, 0.139817
305.500000, -3.500000, -0.039805
306.500000, -3.500000, -0.218608
307.500000, -3.500000, -0.394925
308.500000, -3.500000, -0.571247
309.500000, -3.500000, -0.668742
310.500000, -3.500000, -0.739964
311.500000, -3.500000, -0.825762
312.500000, -3.500000, -0.955299
313.500000, -3.500000, -1.084831
314.500000, -3.500000, -1.268982
315.500000, -3.500000, -1.471338
316.500000, -3.500000, -1.573771
317.500000, -3.500000, -1.376420
318.500000, -3.500000, -1.179070
319.500000, -3.500000, -1.166346
320.500000, -3.500000, -1.215163
10.500000, -2.500000, -0.069172
11.500000, -2.500000, -0.089386
12.500000, -2.500000, -0.203427
13.500000, -2.500000, -0.317467
14.500000, -2.500000, -0.357809
15.500000, -2.500000, -0.373588
16.500000, -2.500000, -0.364212
17.500000, -2.500000, -0.279398
18.500000, -2.500000, -0.194585
19.500000, -2.500000, -0.162982
20.500000, -2.500000, -0.149117
21.500000, -2.500000, -0.149938
22.500000, -2.500000, -0.194810
23.500000, -2.500000, -0.239681
